---- Hitscan Log Start 2026-01-28 23:47:04 ----
---- Hitscan Log Start 2026-01-28 23:47:36 ----
---- Hitscan Log Start 2026-01-28 23:49:03 ----
---- Hitscan Log Start 2026-01-28 23:56:44 ----
---- Hitscan Log Start 2026-01-29 00:10:34 ----
---- Hitscan Log Start 2026-01-29 00:13:23 ----
---- Hitscan Log Start 2026-01-29 00:15:50 ----
---- Hitscan Log Start 2026-01-29 00:18:23 ----
---- Hitscan Log Start 2026-01-29 00:23:29 ----
---- Hitscan Log Start 2026-01-29 00:24:49 ----
---- Hitscan Log Start 2026-01-29 00:31:26 ----
---- Hitscan Log Start 2026-01-29 00:40:24 ----
[00:41:02.761] Bullet scan: owner=0 onGround=True start=(32625.8,4806.0) velLen=1.00 aimRot=-2.46 dir=(-0.78,-0.63) ignoreTiles=False max=1728 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:38.392] Slug scan: owner=0 onGround=True start=(33005.7,4123.6) velLen=1.00 aimRot=3.09 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:58:38.722] Slug scan: owner=0 onGround=True start=(32940.2,4123.3) velLen=1.00 aimRot=3.12 dir=(-1.00,0.03) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=440.0 dist=440.0
[01:58:39.064] Slug scan: owner=0 onGround=True start=(32861.8,4122.7) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:58:39.390] Slug scan: owner=0 onGround=True start=(32791.7,4122.6) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:58:39.729] Slug scan: owner=0 onGround=True start=(32784.1,4122.4) velLen=1.00 aimRot=-3.09 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:58:40.059] Slug scan: owner=0 onGround=True start=(32786.4,4122.2) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:58:40.395] Slug scan: owner=0 onGround=True start=(32792.9,4121.8) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 dist=1920.0
[01:58:42.441] Bullet scan: owner=0 onGround=True start=(32986.7,4122.8) velLen=1.00 aimRot=-0.03 dir=(1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=156.3 dist=156.3
[01:58:44.261] Bullet scan: owner=0 onGround=True start=(32987.1,4123.0) velLen=1.00 aimRot=-0.00 dir=(1.00,-0.00) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=155.9 dist=155.9
[01:58:44.358] Bullet scan: owner=0 onGround=True start=(32990.2,4122.5) velLen=1.00 aimRot=-0.07 dir=(1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=152.8 dist=152.8
[01:58:44.459] Bullet scan: owner=0 onGround=True start=(32996.3,4122.9) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=146.7 dist=146.7
[01:58:44.564] Bullet scan: owner=0 onGround=True start=(33003.4,4122.1) velLen=1.00 aimRot=-0.11 dir=(0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.9 dist=139.9
[01:58:44.659] Bullet scan: owner=0 onGround=True start=(33004.8,4122.9) velLen=1.00 aimRot=-0.01 dir=(1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.2 dist=138.2
[01:58:44.761] Bullet scan: owner=0 onGround=True start=(33004.7,4121.5) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.7 dist=139.7
[01:58:44.859] Bullet scan: owner=0 onGround=True start=(33004.8,4122.5) velLen=1.00 aimRot=-0.06 dir=(1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.1 dist=138.1
[01:58:44.958] Bullet scan: owner=0 onGround=True start=(33004.7,4121.9) velLen=1.00 aimRot=-0.14 dir=(0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.9 dist=138.9
[01:58:45.059] Bullet scan: owner=0 onGround=True start=(33004.7,4121.7) velLen=1.00 aimRot=-0.17 dir=(0.99,-0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.4 dist=139.4
[01:58:45.163] Bullet scan: owner=0 onGround=True start=(33004.5,4120.9) velLen=1.00 aimRot=-0.27 dir=(0.96,-0.27) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:45.262] Bullet scan: owner=0 onGround=True start=(33004.4,4120.4) velLen=1.00 aimRot=-0.34 dir=(0.94,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:45.363] Bullet scan: owner=0 onGround=True start=(33004.3,4120.3) velLen=1.00 aimRot=-0.35 dir=(0.94,-0.34) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:45.462] Bullet scan: owner=0 onGround=True start=(33004.8,4122.1) velLen=1.00 aimRot=-0.11 dir=(0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.5 dist=138.5
[01:58:45.556] Bullet scan: owner=0 onGround=True start=(33004.7,4121.7) velLen=1.00 aimRot=-0.16 dir=(0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.3 dist=139.3
[01:58:45.659] Bullet scan: owner=0 onGround=True start=(33004.6,4121.3) velLen=1.00 aimRot=-0.22 dir=(0.98,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=140.7 dist=140.7
[01:58:45.762] Bullet scan: owner=0 onGround=True start=(33004.7,4121.8) velLen=1.00 aimRot=-0.15 dir=(0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.1 dist=139.1
[01:58:45.860] Bullet scan: owner=0 onGround=True start=(33004.8,4123.1) velLen=1.00 aimRot=0.01 dir=(1.00,0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.1 dist=138.1
[01:58:45.962] Bullet scan: owner=0 onGround=True start=(33004.7,4124.2) velLen=1.00 aimRot=0.14 dir=(0.99,0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.0 dist=139.0
[01:58:46.059] Bullet scan: owner=0 onGround=True start=(33004.8,4122.8) velLen=1.00 aimRot=-0.03 dir=(1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.1 dist=138.1
[01:58:46.162] Bullet scan: owner=0 onGround=True start=(33004.8,4124.0) velLen=1.00 aimRot=0.13 dir=(0.99,0.12) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.7 dist=138.7
[01:58:46.259] Bullet scan: owner=0 onGround=True start=(33004.8,4122.5) velLen=1.00 aimRot=-0.06 dir=(1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.2 dist=138.2
[01:58:46.364] Bullet scan: owner=0 onGround=True start=(33004.7,4124.4) velLen=1.00 aimRot=0.18 dir=(0.98,0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:46.456] Bullet scan: owner=0 onGround=True start=(33004.8,4122.2) velLen=1.00 aimRot=-0.10 dir=(0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.4 dist=138.4
[01:58:46.563] Bullet scan: owner=0 onGround=True start=(33004.8,4122.7) velLen=1.00 aimRot=-0.04 dir=(1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.1 dist=138.1
[01:58:46.660] Bullet scan: owner=0 onGround=True start=(33004.8,4122.6) velLen=1.00 aimRot=-0.05 dir=(1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.1 dist=138.1
[01:58:46.762] Bullet scan: owner=0 onGround=True start=(33004.8,4123.6) velLen=1.00 aimRot=0.07 dir=(1.00,0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.2 dist=138.2
[01:58:46.858] Bullet scan: owner=0 onGround=True start=(33004.7,4121.8) velLen=1.00 aimRot=-0.15 dir=(0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=139.0 dist=139.0
[01:58:46.961] Bullet scan: owner=0 onGround=True start=(33004.8,4123.7) velLen=1.00 aimRot=0.09 dir=(1.00,0.09) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=138.3 dist=138.3
[01:58:47.060] Bullet scan: owner=0 onGround=True start=(33004.6,4124.7) velLen=1.00 aimRot=0.21 dir=(0.98,0.21) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:47.261] Bullet scan: owner=0 onGround=True start=(33008.8,4125.5) velLen=1.00 aimRot=0.31 dir=(0.95,0.31) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=1208.0 tile=1208.0 npc=1208.0 dist=1208.0
[01:58:47.361] Bullet scan: owner=0 onGround=True start=(33014.4,4125.6) velLen=1.00 aimRot=0.34 dir=(0.94,0.33) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=1260.0 tile=1260.0 npc=1260.0 dist=1260.0
[01:58:47.608] Bullet scan: owner=0 onGround=True start=(33015.7,4124.2) velLen=1.00 aimRot=0.15 dir=(0.99,0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=128.0 dist=128.0
[01:58:47.712] Bullet scan: owner=0 onGround=True start=(33015.7,4124.1) velLen=1.00 aimRot=0.14 dir=(0.99,0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.8 dist=127.8
[01:58:47.810] Bullet scan: owner=0 onGround=True start=(33015.8,4123.4) velLen=1.00 aimRot=0.04 dir=(1.00,0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.1 dist=127.1
[01:58:47.910] Bullet scan: owner=0 onGround=True start=(33015.8,4122.4) velLen=1.00 aimRot=-0.07 dir=(1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.2 dist=127.2
[01:58:48.011] Bullet scan: owner=0 onGround=True start=(33015.8,4123.3) velLen=1.00 aimRot=0.04 dir=(1.00,0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.1 dist=127.1
[01:58:48.107] Bullet scan: owner=0 onGround=True start=(33015.8,4122.0) velLen=1.00 aimRot=-0.13 dir=(0.99,-0.13) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.7 dist=127.7
[01:58:48.210] Bullet scan: owner=0 onGround=True start=(33015.8,4122.3) velLen=1.00 aimRot=-0.09 dir=(1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.3 dist=127.3
[01:58:48.309] Bullet scan: owner=0 onGround=True start=(33015.8,4122.4) velLen=1.00 aimRot=-0.07 dir=(1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.2 dist=127.2
[01:58:48.411] Bullet scan: owner=0 onGround=True start=(33015.8,4122.7) velLen=1.00 aimRot=-0.03 dir=(1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.1 dist=127.1
[01:58:48.512] Bullet scan: owner=0 onGround=True start=(33015.5,4120.7) velLen=1.00 aimRot=-0.29 dir=(0.96,-0.28) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:48.613] Bullet scan: owner=0 onGround=True start=(33015.3,4120.3) velLen=1.00 aimRot=-0.34 dir=(0.94,-0.34) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:58:48.708] Bullet scan: owner=0 onGround=True start=(33015.8,4122.2) velLen=1.00 aimRot=-0.10 dir=(1.00,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.3 dist=127.3
[01:58:49.743] Bullet scan: owner=0 onGround=True start=(33018.8,4123.5) velLen=1.00 aimRot=0.05 dir=(1.00,0.05) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=124.1 dist=124.1
[01:58:50.180] Bullet scan: owner=0 onGround=True start=(33018.8,4122.8) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=124.1 dist=124.1
[01:58:50.608] Bullet scan: owner=0 onGround=True start=(33018.8,4121.9) velLen=1.00 aimRot=-0.10 dir=(0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=124.4 dist=124.4
[01:58:51.044] Bullet scan: owner=0 onGround=True start=(33018.7,4121.1) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=125.4 dist=125.4
[01:58:53.624] Bullet scan: owner=0 onGround=True start=(33087.4,4122.8) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=55.5 dist=55.5
[01:58:54.058] Bullet scan: owner=0 onGround=True start=(33087.4,4122.5) velLen=1.00 aimRot=-0.05 dir=(1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=55.4 dist=55.4
[01:58:54.490] Bullet scan: owner=0 onGround=True start=(33087.4,4121.8) velLen=1.00 aimRot=-0.11 dir=(0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=55.4 dist=55.4
[01:58:54.924] Bullet scan: owner=0 onGround=True start=(33087.3,4121.0) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=55.7 dist=55.7
[01:58:55.361] Bullet scan: owner=0 onGround=True start=(33087.1,4120.3) velLen=1.00 aimRot=-0.25 dir=(0.97,-0.24) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=56.4 dist=56.4
[01:58:55.792] Bullet scan: owner=0 onGround=True start=(33086.9,4119.6) velLen=1.00 aimRot=-0.31 dir=(0.95,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=57.3 dist=57.3
[01:58:56.230] Bullet scan: owner=0 onGround=True start=(33086.9,4119.5) velLen=1.00 aimRot=-0.32 dir=(0.95,-0.31) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=57.5 dist=57.5
[01:58:56.659] Bullet scan: owner=0 onGround=True start=(33086.7,4119.0) velLen=1.00 aimRot=-0.37 dir=(0.93,-0.36) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=58.5 dist=58.5
[01:58:57.093] Bullet scan: owner=0 onGround=True start=(33086.7,4119.0) velLen=1.00 aimRot=-0.37 dir=(0.93,-0.36) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=58.5 dist=58.5
[01:58:57.524] Bullet scan: owner=0 onGround=True start=(33086.7,4119.0) velLen=1.00 aimRot=-0.37 dir=(0.93,-0.36) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=58.5 dist=58.5
[01:58:57.961] Bullet scan: owner=0 onGround=True start=(33086.7,4119.0) velLen=1.00 aimRot=-0.37 dir=(0.93,-0.36) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=58.5 dist=58.5
[01:58:59.625] Bullet scan: owner=0 onGround=True start=(32979.9,4110.4) velLen=1.00 aimRot=0.31 dir=(0.95,0.31) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=1236.0 tile=1236.0 npc=51.7 dist=51.7
[01:59:00.062] Bullet scan: owner=0 onGround=True start=(32980.4,4108.6) velLen=1.00 aimRot=0.15 dir=(0.99,0.15) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=101.1 dist=101.1
[01:59:00.496] Bullet scan: owner=0 onGround=True start=(32994.7,4107.3) velLen=1.00 aimRot=0.03 dir=(1.00,0.03) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=148.2 dist=148.2
[01:59:00.925] Bullet scan: owner=0 onGround=True start=(33029.4,4122.0) velLen=1.00 aimRot=-0.09 dir=(1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=113.7 dist=113.7
[01:59:01.363] Bullet scan: owner=0 onGround=True start=(33030.9,4122.9) velLen=1.00 aimRot=-0.01 dir=(1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=100.0 dist=100.0
[01:59:01.795] Bullet scan: owner=0 onGround=True start=(33030.8,4121.5) velLen=1.00 aimRot=-0.14 dir=(0.99,-0.14) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=112.5 dist=112.5
[01:59:02.229] Bullet scan: owner=0 onGround=True start=(33030.6,4120.3) velLen=1.00 aimRot=-0.25 dir=(0.97,-0.25) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=114.7 dist=114.7
[01:59:02.661] Bullet scan: owner=0 onGround=True start=(33030.6,4120.1) velLen=1.00 aimRot=-0.27 dir=(0.96,-0.26) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=115.2 dist=115.2
[01:59:03.096] Bullet scan: owner=0 onGround=True start=(33030.7,4120.8) velLen=1.00 aimRot=-0.20 dir=(0.98,-0.20) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=113.5 dist=113.5
[01:59:03.526] Bullet scan: owner=0 onGround=True start=(33030.8,4121.0) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=113.2 dist=113.2
[01:59:03.970] Bullet scan: owner=0 onGround=True start=(33030.9,4122.1) velLen=1.00 aimRot=-0.08 dir=(1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=112.0 dist=112.0
[01:59:04.398] Bullet scan: owner=0 onGround=True start=(33030.9,4122.1) velLen=1.00 aimRot=-0.08 dir=(1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=112.0 dist=112.0
[01:59:04.829] Bullet scan: owner=0 onGround=True start=(33030.9,4122.1) velLen=1.00 aimRot=-0.08 dir=(1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=112.0 dist=112.0
[01:59:07.443] Bullet scan: owner=0 onGround=True start=(33055.3,4123.8) velLen=1.00 aimRot=0.08 dir=(1.00,0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=87.5 dist=87.5
[01:59:07.878] Bullet scan: owner=0 onGround=True start=(33055.4,4122.8) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=87.6 dist=87.6
[01:59:08.307] Bullet scan: owner=0 onGround=True start=(33055.3,4122.0) velLen=1.00 aimRot=-0.09 dir=(1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=87.6 dist=87.6
[01:59:08.744] Bullet scan: owner=0 onGround=True start=(33055.2,4121.2) velLen=1.00 aimRot=-0.16 dir=(0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=88.1 dist=88.1
[01:59:09.176] Bullet scan: owner=0 onGround=True start=(33055.1,4120.5) velLen=1.00 aimRot=-0.23 dir=(0.97,-0.23) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=89.2 dist=89.2
[01:59:09.607] Bullet scan: owner=0 onGround=True start=(33054.9,4119.7) velLen=1.00 aimRot=-0.30 dir=(0.96,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=90.7 dist=90.7
[01:59:10.045] Bullet scan: owner=0 onGround=True start=(33054.8,4119.4) velLen=1.00 aimRot=-0.33 dir=(0.95,-0.33) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=91.6 dist=91.6
[01:59:10.509] Bullet scan: owner=0 onGround=True start=(33055.4,4123.3) velLen=1.00 aimRot=0.02 dir=(1.00,0.02) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=14.1 dist=14.1
[01:59:11.062] Bullet scan: owner=0 onGround=True start=(33044.5,4124.5) velLen=1.00 aimRot=0.13 dir=(0.99,0.13) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=98.7 dist=98.7
[01:59:11.542] Bullet scan: owner=0 onGround=True start=(33065.7,4123.8) velLen=1.00 aimRot=0.07 dir=(1.00,0.07) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=77.1 dist=77.1
[01:59:13.364] Bullet scan: owner=0 onGround=True start=(32967.0,4123.2) velLen=1.00 aimRot=3.12 dir=(-1.00,0.02) ignoreTiles=False blocked=True usedFallback=True max=1920 laser=1920.0 fallback=468.0 tile=468.0 npc=114.3 dist=114.3
[01:59:13.798] Bullet scan: owner=0 onGround=True start=(32957.7,4122.4) velLen=1.00 aimRot=-3.09 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=389.0 dist=389.0
[01:59:14.230] Bullet scan: owner=0 onGround=True start=(32956.1,4121.9) velLen=1.00 aimRot=-3.04 dir=(-0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1920 laser=1920.0 fallback=1920.0 tile=1920.0 npc=1920.0 dist=1920.0
